timestamp,symbol,strategy,signal,signal_name,current_price,current_balance,active_trades_count,position_type,take_profit,stop_loss,trade_status
2025-09-11 23:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114589.84,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-11 23:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114357.18,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-11 23:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114215.75,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 00:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114247.63,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 00:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114312.35,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 00:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114248.0,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 00:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114335.77,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 01:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114399.85,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 01:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114419.99,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 01:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114318.08,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 01:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114268.9,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 02:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114297.46,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 02:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114395.99,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 02:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114433.84,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 02:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114442.16,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 03:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114514.83,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 03:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114482.69,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 03:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114560.24,10000,0,NONE,114979.34239808694,113742.37880095653,NONE
2025-09-12 03:45:00+05:30,BTCUSDT,Moving Average Crossover,2,LONG_EXIT,115033.66,10000,0,NONE,,,NONE
2025-09-12 04:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115139.99,10000,0,NONE,,,NONE
2025-09-12 04:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115084.0,10000,0,NONE,,,NONE
2025-09-12 04:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115368.23,10000,0,NONE,,,NONE
2025-09-12 04:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115332.18,10000,0,NONE,,,NONE
2025-09-12 05:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115379.99,10000,0,NONE,,,NONE
2025-09-12 05:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115482.69,10000,0,NONE,,,NONE
2025-09-12 05:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115505.79,10000,0,NONE,,,NONE
2025-09-12 05:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115783.2,10000,0,NONE,,,NONE
2025-09-12 06:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116013.99,10000,0,NONE,,,NONE
2025-09-12 06:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115840.69,10000,0,NONE,,,NONE
2025-09-12 06:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115760.0,10000,0,NONE,,,NONE
2025-09-12 06:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115710.17,10000,0,NONE,,,NONE
2025-09-12 07:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115628.55,10000,0,NONE,,,NONE
2025-09-12 07:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115377.29,10000,0,NONE,,,NONE
2025-09-12 07:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115487.44,10000,0,NONE,,,NONE
2025-09-12 07:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115520.67,10000,0,NONE,,,NONE
2025-09-12 08:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115512.16,10000,0,NONE,,,NONE
2025-09-12 08:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115391.0,10000,0,NONE,,,NONE
2025-09-12 08:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115242.98,10000,0,NONE,,,NONE
2025-09-12 08:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115210.48,10000,0,NONE,,,NONE
2025-09-12 09:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115252.33,10000,0,NONE,,,NONE
2025-09-12 09:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115194.14,10000,0,NONE,,,NONE
2025-09-12 09:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115287.85,10000,0,NONE,,,NONE
2025-09-12 09:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115308.01,10000,0,NONE,,,NONE
2025-09-12 10:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115414.42,10000,0,NONE,,,NONE
2025-09-12 10:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115359.99,10000,0,NONE,,,NONE
2025-09-12 10:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115418.26,10000,0,NONE,,,NONE
2025-09-12 10:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115504.62,10000,0,NONE,,,NONE
2025-09-12 11:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115523.99,10000,0,NONE,,,NONE
2025-09-12 11:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115612.84,10000,0,NONE,,,NONE
2025-09-12 11:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115387.52,10000,0,NONE,,,NONE
2025-09-12 11:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115344.0,10000,0,NONE,,,NONE
2025-09-12 12:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115301.19,10000,0,NONE,,,NONE
2025-09-12 12:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115318.0,10000,0,NONE,,,NONE
2025-09-12 12:30:00+05:30,BTCUSDT,Moving Average Crossover,-1,SHORT_ENTRY,115286.68,10000,0,NONE,114990.37200740853,115434.83399629573,NONE
2025-09-12 12:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115216.9,0.0,1,SELL,114990.37200740853,115434.83399629573,open
2025-09-12 13:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115172.1,0.0,1,SELL,114990.37200740853,115434.83399629573,open
2025-09-12 13:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115086.7,0.0,1,SELL,114990.37200740853,115434.83399629573,open
2025-09-12 13:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115068.82,0.0,1,SELL,114990.37200740853,115434.83399629573,open
2025-09-12 13:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115185.19,0.0,1,SELL,114990.37200740853,115434.83399629573,open
2025-09-12 14:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115084.0,0.0,1,SELL,114990.37200740853,115434.83399629573,open
2025-09-12 14:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115048.0,0.0,1,SELL,114990.37200740853,115434.83399629573,open
2025-09-12 14:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115086.13,0.0,1,SELL,114990.37200740853,115434.83399629573,open
2025-09-12 14:45:00+05:30,BTCUSDT,Moving Average Crossover,-2,SHORT_EXIT,114950.61,0.0,1,SELL,,,open
2025-09-12 15:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114908.76,10039.352038858113,0,NONE,,,NONE
2025-09-12 15:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115048.01,10039.352038858113,0,NONE,,,NONE
2025-09-12 15:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114978.47,10039.352038858113,0,NONE,,,NONE
2025-09-12 15:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115004.0,10039.352038858113,0,NONE,,,NONE
2025-09-12 16:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114981.22,10039.352038858113,0,NONE,,,NONE
2025-09-12 16:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114980.85,10039.352038858113,0,NONE,,,NONE
2025-09-12 16:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114915.89,10039.352038858113,0,NONE,,,NONE
2025-09-12 16:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115121.65,10039.352038858113,0,NONE,,,NONE
2025-09-12 17:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114991.99,10039.352038858113,0,NONE,,,NONE
2025-09-12 17:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114913.45,10039.352038858113,0,NONE,,,NONE
2025-09-12 17:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114856.17,10039.352038858113,0,NONE,,,NONE
2025-09-12 17:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115126.66,10039.352038858113,0,NONE,,,NONE
2025-09-12 18:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115032.0,10039.352038858113,0,NONE,,,NONE
2025-09-12 18:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115083.97,10039.352038858113,0,NONE,,,NONE
2025-09-12 18:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114988.27,10039.352038858113,0,NONE,,,NONE
2025-09-12 18:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114936.94,10039.352038858113,0,NONE,,,NONE
2025-09-12 19:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114950.01,10039.352038858113,0,NONE,,,NONE
2025-09-12 19:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115166.45,10039.352038858113,0,NONE,,,NONE
2025-09-12 19:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115120.91,10039.352038858113,0,NONE,,,NONE
2025-09-12 19:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115221.23,10039.352038858113,0,NONE,,,NONE
2025-09-12 20:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,114865.31,10039.352038858113,0,NONE,,,NONE
2025-09-12 20:15:00+05:30,BTCUSDT,Moving Average Crossover,1,LONG_ENTRY,115260.0,10039.352038858113,0,NONE,115827.75301074056,114976.12349462972,NONE
2025-09-12 20:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115017.99,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 20:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115000.71,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 21:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115127.53,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 21:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115121.18,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 21:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115249.53,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 21:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115374.53,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 22:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115354.69,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 22:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115495.56,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 22:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115600.0,0.0,1,BUY,115827.75301074056,114976.12349462972,open
2025-09-12 22:45:00+05:30,BTCUSDT,Moving Average Crossover,2,LONG_EXIT,115851.65,0.0,1,BUY,,,open
2025-09-12 23:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115886.17,10090.885811492073,0,NONE,,,NONE
2025-09-12 23:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115815.16,10090.885811492073,0,NONE,,,NONE
2025-09-12 23:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116023.52,10090.885811492073,0,NONE,,,NONE
2025-09-12 23:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116196.24,10090.885811492073,0,NONE,,,NONE
2025-09-13 00:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116469.91,10090.885811492073,0,NONE,,,NONE
2025-09-13 00:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116486.18,10090.885811492073,0,NONE,,,NONE
2025-09-13 00:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116331.98,10090.885811492073,0,NONE,,,NONE
2025-09-13 00:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116524.88,10090.885811492073,0,NONE,,,NONE
2025-09-13 01:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116459.35,10090.885811492073,0,NONE,,,NONE
2025-09-13 01:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116632.51,10090.885811492073,0,NONE,,,NONE
2025-09-13 01:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116241.95,10090.885811492073,0,NONE,,,NONE
2025-09-13 01:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116036.55,10090.885811492073,0,NONE,,,NONE
2025-09-13 02:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116196.37,10090.885811492073,0,NONE,,,NONE
2025-09-13 02:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116157.33,10090.885811492073,0,NONE,,,NONE
2025-09-13 02:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116089.27,10090.885811492073,0,NONE,,,NONE
2025-09-13 02:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115974.39,10090.885811492073,0,NONE,,,NONE
2025-09-13 03:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115855.0,10090.885811492073,0,NONE,,,NONE
2025-09-13 03:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115865.89,10090.885811492073,0,NONE,,,NONE
2025-09-13 03:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116031.1,10090.885811492073,0,NONE,,,NONE
2025-09-13 03:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116130.96,10090.885811492073,0,NONE,,,NONE
2025-09-13 04:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115943.97,10090.885811492073,0,NONE,,,NONE
2025-09-13 04:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116027.46,10090.885811492073,0,NONE,,,NONE
2025-09-13 04:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115977.09,10090.885811492073,0,NONE,,,NONE
2025-09-13 04:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116092.43,10090.885811492073,0,NONE,,,NONE
2025-09-13 05:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116152.33,10090.885811492073,0,NONE,,,NONE
2025-09-13 05:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116029.42,10090.885811492073,0,NONE,,,NONE
2025-09-13 05:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116011.22,10090.885811492073,0,NONE,,,NONE
2025-09-13 05:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116064.73,10090.885811492073,0,NONE,,,NONE
2025-09-13 06:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116197.01,10090.885811492073,0,NONE,,,NONE
2025-09-13 06:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116209.32,10090.885811492073,0,NONE,,,NONE
2025-09-13 06:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116152.0,10090.885811492073,0,NONE,,,NONE
2025-09-13 06:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116001.0,10090.885811492073,0,NONE,,,NONE
2025-09-13 07:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115849.84,10090.885811492073,0,NONE,,,NONE
2025-09-13 07:15:00+05:30,BTCUSDT,Moving Average Crossover,-1,SHORT_ENTRY,115764.3,10090.885811492073,0,NONE,115363.05599605913,115964.92200197044,NONE
2025-09-13 07:30:00+05:30,BTCUSDT,Moving Average Crossover,-2,SHORT_EXIT,115969.99,0.0,1,SELL,,,open
2025-09-13 07:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115978.96,10072.849465931737,0,NONE,,,NONE
2025-09-13 08:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115916.01,10072.849465931737,0,NONE,,,NONE
2025-09-13 08:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115886.17,10072.849465931737,0,NONE,,,NONE
2025-09-13 08:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115914.01,10072.849465931737,0,NONE,,,NONE
2025-09-13 08:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115884.02,10072.849465931737,0,NONE,,,NONE
2025-09-13 09:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115913.83,10072.849465931737,0,NONE,,,NONE
2025-09-13 09:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115957.0,10072.849465931737,0,NONE,,,NONE
2025-09-13 09:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115845.25,10072.849465931737,0,NONE,,,NONE
2025-09-13 09:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115754.16,10072.849465931737,0,NONE,,,NONE
2025-09-13 10:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115804.19,10072.849465931737,0,NONE,,,NONE
2025-09-13 10:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115698.4,10072.849465931737,0,NONE,,,NONE
2025-09-13 10:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115722.54,10072.849465931737,0,NONE,,,NONE
2025-09-13 10:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115781.03,10072.849465931737,0,NONE,,,NONE
2025-09-13 11:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115746.44,10072.849465931737,0,NONE,,,NONE
2025-09-13 11:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115704.04,10072.849465931737,0,NONE,,,NONE
2025-09-13 11:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115716.09,10072.849465931737,0,NONE,,,NONE
2025-09-13 11:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115698.42,10072.849465931737,0,NONE,,,NONE
2025-09-13 12:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115714.0,10072.849465931737,0,NONE,,,NONE
2025-09-13 12:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115749.99,10072.849465931737,0,NONE,,,NONE
2025-09-13 12:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115834.0,10072.849465931737,0,NONE,,,NONE
2025-09-13 12:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115830.35,10072.849465931737,0,NONE,,,NONE
2025-09-13 13:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115805.79,10072.849465931737,0,NONE,,,NONE
2025-09-13 13:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115778.71,10072.849465931737,0,NONE,,,NONE
2025-09-13 13:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115792.01,10072.849465931737,0,NONE,,,NONE
