,Open,High,Low,Close,Volume,Returns,Avg_Daily_Return,Volatility,Key_Point,fetch_timestamp
2025-09-11 23:15:00+05:30,114580.0,114593.29,114476.64,114589.84,72.45489,8.587886193045513e-05,0.0002710670627356526,0.0022786141167497587,False,2025-09-11 23:15:00+05:30
2025-09-11 23:30:00+05:30,114589.84,114605.54,114357.17,114357.18,110.03539,-0.0020303719771317397,0.00038315046900312953,0.002090770554356812,True,2025-09-11 23:30:00+05:30
2025-09-11 23:45:00+05:30,114357.17,114361.98,114102.0,114215.75,170.75957,-0.0012367391360996738,0.0002198940628555357,0.0020830050177755672,True,2025-09-11 23:45:00+05:30
2025-09-12 00:00:00+05:30,114215.75,114276.03,114121.26,114247.63,83.86739,0.0002791208743102569,0.00014256831161068572,0.0020486812666169695,False,2025-09-12 00:00:00+05:30
2025-09-12 00:15:00+05:30,114247.63,114326.12,114197.1,114312.35,51.81113,0.0005664887753031866,-0.00013684407979655533,0.0014906183636027271,True,2025-09-12 00:15:00+05:30
2025-09-12 00:30:00+05:30,114312.35,114406.9,114248.0,114248.0,85.60867,-0.0005629313018234994,2.824734705978993e-05,0.001212999974861837,True,2025-09-12 00:30:00+05:30
2025-09-12 00:45:00+05:30,114248.0,114366.18,114182.04,114335.77,101.09332,0.0007682410195364309,7.995798427035128e-05,0.001221809611630918,True,2025-09-12 00:45:00+05:30
2025-09-12 01:00:00+05:30,114335.77,114442.17,114335.77,114399.85,56.27028,0.000560454527922527,-5.84162926982601e-05,0.0009641493747744858,True,2025-09-12 01:00:00+05:30
2025-09-12 01:15:00+05:30,114399.85,114525.0,114367.56,114419.99,105.34759,0.00017604918188274254,-1.8675584376376397e-05,0.0009561846673940279,True,2025-09-12 01:15:00+05:30
2025-09-12 01:30:00+05:30,114420.0,114487.53,114307.63,114318.08,93.05389,-0.0008906660453300574,-9.925960768787934e-05,0.0009584758627182447,True,2025-09-12 01:30:00+05:30
2025-09-12 01:45:00+05:30,114318.07,114391.43,114248.0,114268.9,101.521,-0.000430203166463361,-5.484880097910705e-05,0.0009187683545172536,True,2025-09-12 01:45:00+05:30
2025-09-12 02:00:00+05:30,114268.9,114313.45,114246.04,114297.46,61.22573,0.0002499367719477341,9.39844261765299e-06,0.00089113169691899,True,2025-09-12 02:00:00+05:30
2025-09-12 02:15:00+05:30,114297.45,114442.16,114279.59,114395.99,52.56267,0.000862048902924073,9.473604232360656e-05,0.0008867466137441857,True,2025-09-12 02:15:00+05:30
2025-09-12 02:30:00+05:30,114395.98,114458.37,114395.98,114433.84,56.26699,0.00033086824109829216,5.269667421266e-05,0.0008522641080573477,True,2025-09-12 02:30:00+05:30
2025-09-12 02:45:00+05:30,114433.85,114448.88,114399.5,114442.16,45.647,7.270576605677981e-05,3.436616634810985e-05,0.0008474399173658618,True,2025-09-12 02:45:00+05:30
2025-09-12 03:00:00+05:30,114442.16,114517.6,114442.16,114514.83,56.12708,0.0006349932577294215,-1.9334780313096102e-05,0.0007658353409353022,True,2025-09-12 03:00:00+05:30
2025-09-12 03:15:00+05:30,114514.83,114514.84,114482.68,114482.69,32.74104,-0.0002806623386683027,-1.842866118656472e-06,0.000755060843971171,True,2025-09-12 03:15:00+05:30
2025-09-12 03:30:00+05:30,114482.7,114562.6,114435.63,114560.24,74.43157,0.0006773949843421612,4.0818233562561755e-05,0.0007686938638734351,True,2025-09-12 03:30:00+05:30
2025-09-12 03:45:00+05:30,114560.25,115150.0,114551.39,115033.66,644.91842,0.004132498325771561,0.0002508327612164685,0.0011937301682900968,True,2025-09-12 03:45:00+05:30
2025-09-12 04:00:00+05:30,115033.65,115227.8,114928.0,115139.99,259.68491,0.0009243381458956534,0.00024447218355673207,0.0011895708055885339,True,2025-09-12 04:00:00+05:30
2025-09-12 04:15:00+05:30,115140.0,115266.45,115084.0,115084.0,125.59523,-0.0004862776173595318,0.00021586435959223272,0.0012004159499873705,True,2025-09-12 04:15:00+05:30
2025-09-12 04:30:00+05:30,115084.01,115377.29,115084.0,115368.23,145.84603,0.002469761217892996,0.0004408710193434695,0.0011787791194257395,True,2025-09-12 04:30:00+05:30
2025-09-12 04:45:00+05:30,115368.23,115368.24,115300.0,115332.18,72.93472,-0.0003124777072509577,0.0004870840907859053,0.0011265066997315411,False,2025-09-12 04:45:00+05:30
2025-09-12 05:00:00+05:30,115332.18,115380.0,115305.14,115379.99,53.97834,0.0004145417176715238,0.0004938551329539687,0.0011255975326000306,False,2025-09-12 05:00:00+05:30
2025-09-12 05:15:00+05:30,115379.99,115488.09,115379.99,115482.69,155.41412,0.0008901023479026549,0.000510035811583942,0.001129017416877577,False,2025-09-12 05:15:00+05:30
2025-09-12 05:30:00+05:30,115482.69,115699.21,115439.67,115505.79,401.5866,0.00020002997851875648,0.0005481838756010548,0.001103455479724843,False,2025-09-12 05:30:00+05:30
2025-09-12 05:45:00+05:30,115507.76,115885.0,115420.87,115783.2,366.28908,0.002401697785020085,0.0006298567138752376,0.0011784991689821,True,2025-09-12 05:45:00+05:30
2025-09-12 06:00:00+05:30,115783.19,116021.93,115783.19,116013.99,422.54349,0.0019932943639493494,0.0007014987056765786,0.0012169815895545105,True,2025-09-12 06:00:00+05:30
2025-09-12 06:15:00+05:30,116013.99,116331.81,115827.78,115840.69,644.70611,-0.00149378536157585,0.000618006978503649,0.0013087478378955378,True,2025-09-12 06:15:00+05:30
2025-09-12 06:30:00+05:30,115840.69,116016.91,115753.03,115760.0,251.70955,-0.0006965600774649916,0.0006277122768969023,0.0012976437260662948,False,2025-09-12 06:30:00+05:30
2025-09-12 06:45:00+05:30,115760.0,115964.62,115691.7,115710.17,168.54527,-0.0004304595715273196,0.0006276994566437044,0.0012976547292062454,False,2025-09-12 06:45:00+05:30
2025-09-12 07:00:00+05:30,115710.16,115725.57,115525.61,115628.55,150.58631,-0.0007053831136882849,0.0005799334623619035,0.0013294838891281518,False,2025-09-12 07:00:00+05:30
2025-09-12 07:15:00+05:30,115628.56,115630.0,115371.13,115377.29,204.10301,-0.002172992742709434,0.0004281813800802281,0.0014621804283654308,True,2025-09-12 07:15:00+05:30
2025-09-12 07:30:00+05:30,115377.29,115600.61,115350.0,115487.44,149.35685,0.0009546939436695379,0.0004593726652087904,0.0014666422123886073,True,2025-09-12 07:30:00+05:30
2025-09-12 07:45:00+05:30,115487.45,115663.05,115444.4,115520.67,124.81545,0.0002877369175382505,0.0004701242227828639,0.0014644449967787518,False,2025-09-12 07:45:00+05:30
2025-09-12 08:00:00+05:30,115520.67,115644.0,115451.89,115512.16,64.66558,-7.366647025153217e-05,0.00043469123638381624,0.0014688126320237746,False,2025-09-12 08:00:00+05:30
2025-09-12 08:15:00+05:30,115512.15,115512.16,115256.64,115391.0,197.11327,-0.001048893900001513,0.0003962796583171557,0.0014982548715937163,True,2025-09-12 08:15:00+05:30
2025-09-12 08:30:00+05:30,115391.0,115429.46,115239.33,115242.98,71.85206,-0.0012827690201142605,0.0002982714580943346,0.0015423606656617325,True,2025-09-12 08:30:00+05:30
2025-09-12 08:45:00+05:30,115242.98,115279.13,115168.93,115210.48,123.66229,-0.0002820128393069554,7.754589984040883e-05,0.0012536198279653999,True,2025-09-12 08:45:00+05:30
2025-09-12 09:00:00+05:30,115210.49,115263.76,115045.45,115252.33,166.58112,0.00036324820450372997,4.949140277081265e-05,0.001239875171795979,True,2025-09-12 09:00:00+05:30
2025-09-12 09:15:00+05:30,115252.33,115343.9,115169.95,115194.14,194.88551,-0.0005048921787524918,4.856067470116465e-05,0.0012403054330650395,True,2025-09-12 09:15:00+05:30
2025-09-12 09:30:00+05:30,115194.14,115287.86,115086.82,115287.85,72.99035,0.000813496242083156,-3.4252574089327356e-05,0.001119552247127379,True,2025-09-12 09:30:00+05:30
2025-09-12 09:45:00+05:30,115287.86,115377.29,115258.16,115308.01,146.42877,0.00017486664900068227,-9.88535627674536e-06,0.0011184809681362195,True,2025-09-12 09:45:00+05:30
2025-09-12 10:00:00+05:30,115308.02,115509.65,115308.02,115414.42,126.82894,0.0009228326809214149,1.5529191885749193e-05,0.0011342955257785657,True,2025-09-12 10:00:00+05:30
2025-09-12 10:15:00+05:30,115414.42,115424.0,115325.68,115359.99,88.76277,-0.00047160484799035896,-5.2556167908901494e-05,0.0011198122375375324,True,2025-09-12 10:15:00+05:30
2025-09-12 10:30:00+05:30,115360.0,115444.41,115320.27,115418.26,71.96027,0.0005051144681964548,-3.730194342501658e-05,0.0011254976080582587,True,2025-09-12 10:30:00+05:30
2025-09-12 10:45:00+05:30,115418.27,115566.0,115418.26,115504.62,103.03144,0.00074823515793776,-0.00011997507477913283,0.0009894124885760985,True,2025-09-12 10:45:00+05:30
2025-09-12 11:00:00+05:30,115504.63,115557.49,115340.0,115523.99,105.4554,0.0001676989197489931,-0.00021125484698915066,0.0008599269567703601,False,2025-09-12 11:00:00+05:30
2025-09-12 11:15:00+05:30,115523.99,115656.87,115523.99,115612.84,117.52808,0.0007691043219679727,-9.81103628119595e-05,0.0008306686951817529,True,2025-09-12 11:15:00+05:30
2025-09-12 11:30:00+05:30,115612.84,115612.85,115387.52,115387.52,103.88239,-0.0019489184765290046,-0.00016072828276516015,0.0009205012272152658,True,2025-09-12 11:30:00+05:30
2025-09-12 11:45:00+05:30,115385.66,115471.11,115344.0,115344.0,72.27971,-0.00037716383886232663,-0.00015806349613191052,0.0009197561186143222,True,2025-09-12 11:45:00+05:30
2025-09-12 12:00:00+05:30,115344.0,115384.14,115260.38,115301.19,66.8448,-0.00037115064502701856,-0.0001413518726988472,0.000912294298053222,True,2025-09-12 12:00:00+05:30
2025-09-12 12:15:00+05:30,115301.19,115335.18,115273.11,115318.0,58.67998,0.000145792077254292,-2.5412631700660883e-05,0.0007779658262749152,True,2025-09-12 12:15:00+05:30
2025-09-12 12:30:00+05:30,115318.01,115405.79,115286.68,115286.68,104.8638,-0.00027159680188704183,-8.672716897848986e-05,0.000744247907449463,True,2025-09-12 12:30:00+05:30
2025-09-12 12:45:00+05:30,115286.68,115312.56,115211.4,115216.9,72.31002,-0.0006052737402100217,-0.00013137770186590346,0.0007473809639357731,True,2025-09-12 12:45:00+05:30
2025-09-12 13:00:00+05:30,115216.9,115238.67,115165.0,115172.1,171.20729,-0.00038883184671678617,-0.00014713597068916618,0.0007494198945829636,True,2025-09-12 13:00:00+05:30
2025-09-12 13:15:00+05:30,115172.11,115198.0,115086.7,115086.7,147.36358,-0.000741499026239989,-0.00013176622700108997,0.0007329230909549192,True,2025-09-12 13:15:00+05:30
2025-09-12 13:30:00+05:30,115086.7,115128.36,114959.88,115068.82,263.865,-0.00015536113208558522,-7.53958325996562e-05,0.0006812737972795987,True,2025-09-12 13:30:00+05:30
2025-09-12 13:45:00+05:30,115068.83,115273.12,114950.0,115185.19,455.82308,0.0010113078416897903,-1.0729798549818925e-05,0.0007208600900603434,True,2025-09-12 13:45:00+05:30
2025-09-12 14:00:00+05:30,115185.18,115200.0,115064.13,115084.0,103.06872,-0.0008784983555611969,-7.281712655306527e-05,0.0007401711080693774,True,2025-09-12 14:00:00+05:30
2025-09-12 14:15:00+05:30,115084.0,115084.0,115005.73,115048.0,108.35332,-0.00031281498731361435,-6.32132669811214e-05,0.0007355011737532336,True,2025-09-12 14:15:00+05:30
2025-09-12 14:30:00+05:30,115047.99,115127.05,115025.0,115086.13,70.52578,0.0003314268826923872,-8.731673495065984e-05,0.0007128068792989678,True,2025-09-12 14:30:00+05:30
2025-09-12 14:45:00+05:30,115086.13,115113.62,114911.0,114950.61,124.97126,-0.0011775528467244945,-0.00015493770973691866,0.0007498140830729975,True,2025-09-12 14:45:00+05:30
2025-09-12 15:00:00+05:30,114950.6,115043.29,114888.01,114908.76,94.27621,-0.00036406940337252447,-0.00021928281395161564,0.0007064195572295869,False,2025-09-12 15:00:00+05:30
2025-09-12 15:15:00+05:30,114908.76,115064.77,114908.75,115048.01,82.85509,0.001211831021412202,-0.0001351110204814876,0.0007720194233471893,True,2025-09-12 15:15:00+05:30
2025-09-12 15:30:00+05:30,115048.0,115093.49,114939.99,114978.47,63.09291,-0.0006044433102319058,-0.00019058890940290563,0.0007634097337171296,True,2025-09-12 15:30:00+05:30
2025-09-12 15:45:00+05:30,114978.48,115024.61,114926.42,115004.0,57.8592,0.00022204157004357405,-0.00021689858879761492,0.0007379959815787127,False,2025-09-12 15:45:00+05:30
2025-09-12 16:00:00+05:30,115004.0,115042.05,114961.82,114981.22,33.06499,-0.00019808006678023737,-0.00023518753812407645,0.0007324749856530602,False,2025-09-12 16:00:00+05:30
2025-09-12 16:15:00+05:30,114981.22,115040.56,114947.39,114980.85,73.80025,-3.2179168041324147e-06,-0.0002738036500626817,0.000696202336381746,False,2025-09-12 16:15:00+05:30
2025-09-12 16:30:00+05:30,114980.84,114985.12,114901.03,114915.89,136.49371,-0.0005649636439459815,-0.00020460590843353056,0.000580029676270918,True,2025-09-12 16:30:00+05:30
2025-09-12 16:45:00+05:30,114915.89,115148.0,114904.58,115121.65,185.65546,0.0017905269671583124,-9.622136813249859e-05,0.0007293865072472378,True,2025-09-12 16:45:00+05:30
2025-09-12 17:00:00+05:30,115121.66,115136.0,114982.08,114991.99,53.64577,-0.0011262868452631691,-0.00013397817814430612,0.0007631315713271794,True,2025-09-12 17:00:00+05:30
2025-09-12 17:15:00+05:30,114991.99,114999.59,114913.44,114913.45,51.439,-0.0006830040944592053,-0.00017541798672998098,0.0007696150443817853,True,2025-09-12 17:15:00+05:30
2025-09-12 17:30:00+05:30,114913.45,114956.47,114740.99,114856.17,194.29755,-0.0004984621034351822,-0.000186761251807388,0.0007727726144024403,True,2025-09-12 17:30:00+05:30
2025-09-12 17:45:00+05:30,114856.17,115168.94,114819.81,115126.66,248.16219,0.0023550323852867816,-3.874594553254784e-05,0.0009512806971498459,True,2025-09-12 17:45:00+05:30
2025-09-12 18:00:00+05:30,115126.66,115153.75,114916.7,115032.0,85.13198,-0.0008222248434898161,-6.041559537119934e-05,0.0009645192940004061,True,2025-09-12 18:00:00+05:30
2025-09-12 18:15:00+05:30,115032.01,115172.57,114988.22,115083.97,92.98228,0.00045178732874329164,-7.512776220353068e-07,0.0009570495362227592,True,2025-09-12 18:15:00+05:30
