timestamp,symbol,strategy,action,price,quantity,leverage,position_size,atr,balance,pnl,trade_id,status,reject_reason
2026-01-28 15:15:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,SELL,331.7,1,2.8789997949774486,28789.997949774486,2.3042724808710746,0.0,0,1,open,
2026-01-28 16:30:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,EXIT,334.5,1,2.8789997949774486,28789.997949774486,2.3042724808710746,9299.999999999996,-0.07000000000000028,1,sl_hit,
2026-01-28 17:30:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,BUY,340.0,1,2.4923545268294656,23178.89709951402,2.728343791703786,0.0,0,2,open,
2026-01-30 18:45:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,EXIT,359.4,1,2.4923545268294656,23178.89709951402,2.728343791703786,14149.99999999999,0.5215053763440857,2,tp_hit,
2026-02-02 10:00:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,SELL,344.2,1,1.0,14149.99999999999,7.121970881320712,0.0,0,3,open,
2026-02-02 23:30:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,EXIT,293.1,1,1.0,14149.99999999999,7.121970881320712,26924.99999999998,0.9028268551236749,3,tp_hit,
2026-02-04 23:00:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,BUY,316.0,1,1.8029845615976254,48545.35932101603,3.5052990106581086,0.0,0,4,open,
2026-02-05 09:15:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,EXIT,311.9,1,1.8029845615976254,48545.35932101603,3.5052990106581086,25899.999999999975,-0.03806870937790181,4,sl_hit,
2026-02-05 21:45:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,SELL,305.0,1,1.3006316381893595,33686.35942910438,4.690028922018195,0.0,0,5,open,
2026-02-05 22:00:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,EXIT,314.4,1,1.3006316381893595,33686.35942910438,4.690028922018195,23549.999999999978,-0.09073359073359061,5,sl_hit,
2026-02-09 09:15:00+05:30,NATGASMINI26FEBFUT,Moving Average Crossover,SELL,300.8,1,1.2549701892237957,29554.54795622036,4.793739366606726,0.0,0,6,open,
